Time,SoC
1.7299e+09,255.1
1.7299e+09,-143.7
1.7299e+09,388.4
1.7299e+09,-81.9
1.7299e+09,213.9
1.7299e+09,-187.3
1.7299e+09,291.3
1.7299e+09,-105.5
1.7299e+09,-118.4
1.7299e+09,355.3
1.7299e+09,-100.6
1.7299e+09,364.1
1.7299e+09,-157.1
1.72991e+09,371.7
1.72991e+09,-312.9
1.72991e+09,332.2
1.72991e+09,-168
1.72991e+09,427.7
1.72991e+09,-90.5
1.72991e+09,376.3
1.72991e+09,-79.8
1.72991e+09,395.8
1.72991e+09,-216.3
1.72991e+09,279.2
1.72991e+09,-214.5
1.72991e+09,280.6
1.72991e+09,71.2
1.72991e+09,373.1
1.72991e+09,-130
1.72991e+09,299.4
1.72991e+09,-75.3
1.72991e+09,371
1.72991e+09,483.9
1.72991e+09,-19
1.72991e+09,334.1
1.72991e+09,-86.8
1.72991e+09,375.1
1.72991e+09,-66.1
1.72991e+09,401.2
1.72991e+09,-72.1
1.72991e+09,349.7
1.72991e+09,40.8
1.72991e+09,275.8
1.72991e+09,-174
1.72991e+09,407.2
1.72991e+09,-204.9
1.72991e+09,417.4
1.72991e+09,-83.5
1.72991e+09,362.4
1.72991e+09,-464.2
1.72991e+09,117.5
1.72991e+09,-117.5
1.72991e+09,230.5
1.72991e+09,383.3
1.72991e+09,-263.8
1.72991e+09,385.5
1.72991e+09,-209.1
1.72991e+09,372
1.72991e+09,1.3
1.72991e+09,360.8
1.72991e+09,-226.3
1.72991e+09,370.4
1.72991e+09,-20.9
1.72991e+09,370.6
1.72991e+09,6.1
1.72991e+09,-460.5
1.72991e+09,442.2
1.72991e+09,-104.2
1.72991e+09,396.4
1.72991e+09,-128.8
1.72991e+09,347.1
1.72991e+09,25.5
1.72991e+09,471.4
1.72991e+09,-107.3
1.72991e+09,360.2
1.72991e+09,-90.8
1.72991e+09,348.4
1.72991e+09,45
1.72991e+09,301.4
1.72991e+09,-171.4
1.72991e+09,25.4
1.72991e+09,0.8
1.72991e+09,0.9
1.72991e+09,1
1.72991e+09,123.4
1.72991e+09,381
1.72991e+09,16
1.72991e+09,0.8
1.72991e+09,0.6
1.72991e+09,1.3
1.72991e+09,1
1.72991e+09,0.8
1.72991e+09,1.2
1.72991e+09,0.7
1.72991e+09,1.3
1.72991e+09,1
1.72991e+09,372.1
1.72991e+09,-251.7
1.72991e+09,126.7
1.72991e+09,306.2
1.72992e+09,-67.7
1.72992e+09,281.9
1.72992e+09,414.1
1.72992e+09,-19.4
1.72992e+09,227.2
1.72992e+09,-40.8
1.72992e+09,267.2
1.72992e+09,507.9
1.72992e+09,-22.3
1.72992e+09,213
1.72992e+09,-67.6
1.72992e+09,392.9
1.72992e+09,-181.4
1.72992e+09,353.8
1.72992e+09,-177.1
1.72992e+09,62.6
1.72992e+09,2.4
1.72992e+09,2.3
1.72992e+09,345.9
1.72992e+09,-11.3
1.72992e+09,269.7
1.72992e+09,-104.3
1.72992e+09,431.5
1.72992e+09,9.8
1.72992e+09,308.1
1.72992e+09,-85.7
1.72992e+09,3.7
1.72992e+09,3.1
1.72992e+09,4.6
1.72992e+09,-113.1
1.72992e+09,297.9
1.72992e+09,28.9
1.72992e+09,397.4
1.72992e+09,-118.8
1.72992e+09,304
1.72992e+09,-230.6
1.72992e+09,387.3
1.72992e+09,25.7
1.72992e+09,-126.5
1.72992e+09,435.9
1.72992e+09,54
1.72992e+09,-427.7
1.72992e+09,381
1.72992e+09,-40.8
1.72992e+09,-129.8
1.72992e+09,371.4
1.72992e+09,-311.2
1.72992e+09,386.9
1.72992e+09,65.4
1.72992e+09,-225.3
1.72992e+09,0.8
1.72992e+09,391.3
1.72992e+09,16.5
1.72992e+09,202.1
1.72996e+09,311
1.72996e+09,-124.8
1.72996e+09,340.6
1.72996e+09,11.7
1.72996e+09,355.6
1.72996e+09,-6
1.72996e+09,240.8
1.72996e+09,373.9
1.72996e+09,-66.6
1.72996e+09,393.2
1.72996e+09,-153.5
1.72996e+09,-239
1.72996e+09,149.7
1.72996e+09,-91.6
1.72996e+09,308.5
1.72996e+09,-230.9
1.72996e+09,339.8
1.72996e+09,-144.6
1.72996e+09,278.7
1.72996e+09,542.3
1.72996e+09,-83.4
1.72996e+09,-77.5
1.72996e+09,345.8
1.72996e+09,-50.3
1.72996e+09,384.4
1.72996e+09,-89.6
1.72996e+09,149.6
1.72996e+09,409.9
1.72996e+09,-60.9
1.72996e+09,223.2
1.72997e+09,-59.7
1.72997e+09,251.1
1.72997e+09,441.5
1.72997e+09,-159.2
1.72997e+09,387.9
1.72997e+09,10.3
1.72997e+09,297.5
1.72997e+09,-134.4
1.72997e+09,281.2
1.72997e+09,19.3
1.72997e+09,410.3
1.72997e+09,-148.5
1.72997e+09,287.2
1.72997e+09,-11.3
1.72997e+09,304.9
1.72997e+09,-12.7
1.72997e+09,324.7
1.72997e+09,-26.9
1.72997e+09,267.7
1.72997e+09,-360.5
1.72997e+09,275.2
1.72997e+09,397.9
1.72997e+09,-227.7
1.72997e+09,134.3
1.72997e+09,372.9
1.72997e+09,1.1
1.72997e+09,135.2
1.72997e+09,-179.4
1.72997e+09,210.9
1.72997e+09,233.4
1.72997e+09,-67.6
1.72997e+09,204.9
1.72997e+09,9.5
1.72997e+09,236.5
1.72997e+09,-114.3
1.72997e+09,340.6
1.72997e+09,-134.7
1.72997e+09,401
1.72997e+09,-106
1.72997e+09,263.6
1.72997e+09,-133.7
1.72997e+09,375.3
1.72997e+09,30.4
1.72997e+09,333.8
1.72997e+09,-147.1
1.72997e+09,381.2
1.72997e+09,-118.4
1.72997e+09,421.7
1.72997e+09,-268.3
1.72997e+09,290.8
1.72997e+09,-151.2
1.72997e+09,400.1
1.72997e+09,-292.7
1.72997e+09,365.9
1.72997e+09,-28.2
1.72997e+09,398.9
1.72997e+09,-92.8
1.72997e+09,336.7
1.72997e+09,23
1.72997e+09,413.2
1.72997e+09,-26
1.72997e+09,338.8
1.72997e+09,-100.9
1.72997e+09,162.8
1.72997e+09,10.5
1.72997e+09,247.8
1.72997e+09,601.9
1.72997e+09,22.6
1.72997e+09,-343.6
1.72997e+09,390.8
1.72997e+09,-166.9
1.72997e+09,12.1
1.72997e+09,1.4
1.72997e+09,-143.1
1.72997e+09,563.3
1.72997e+09,-222.3
1.72997e+09,370.3
1.72997e+09,373.8
1.72997e+09,-167.1
1.72997e+09,376.1
1.72997e+09,-342.7
1.72997e+09,352.5
1.72997e+09,-114.5
1.72997e+09,236.6
1.72997e+09,-16.5
1.72997e+09,407.5
1.72997e+09,-265.5
1.72997e+09,133
1.72997e+09,357.6
1.72997e+09,-123.7
1.72997e+09,384.2
1.72997e+09,-341.3
1.72997e+09,388.5
1.72997e+09,-101.4
1.72997e+09,-267.8
1.72997e+09,206.3
1.72997e+09,485.6
1.72997e+09,19
1.72997e+09,505.7
1.72997e+09,8.5
1.72997e+09,255.6
1.72998e+09,-69.9
1.72998e+09,190.4
1.72998e+09,369.2
1.72998e+09,449.6
1.72998e+09,34.8
1.72998e+09,459.2
1.72998e+09,-2.8
1.72998e+09,428
1.72998e+09,19
1.72998e+09,383.8
1.72998e+09,-133.3
1.72998e+09,214.1
1.72998e+09,-56
1.72998e+09,311.2
1.72998e+09,0.5
1.72998e+09,399.1
1.72998e+09,-17.5
1.72998e+09,198.3
1.72998e+09,-1.5
1.72998e+09,235.8
1.72998e+09,-9.2
1.72998e+09,315.1
1.72998e+09,-155.9
1.72998e+09,397.9
1.72998e+09,-166.9
1.72998e+09,571.6
1.72998e+09,-21.8
1.72998e+09,433.2
1.72998e+09,95.6
1.72998e+09,-298
1.72998e+09,279.5
1.72998e+09,12.9
1.72998e+09,391.1
1.72998e+09,-155.7
1.72998e+09,227.6
1.72998e+09,450
1.72998e+09,-25.7
1.72998e+09,343
1.72998e+09,-105.2
1.72998e+09,377.8
1.72998e+09,-89.8
1.72998e+09,431.3
1.72998e+09,-125.4
1.72998e+09,369
1.72998e+09,-26.5
1.72998e+09,437
1.72998e+09,-331.7
1.72998e+09,401.2
1.72998e+09,-171
1.72998e+09,365.4
1.72998e+09,575.1
1.72998e+09,-215.6
1.72998e+09,364.4
1.72998e+09,-330.9
1.72998e+09,252
1.72998e+09,-215.7
1.72998e+09,340.7
1.72998e+09,-27.7
1.72998e+09,473
