Time,SoC
1.72875e+09,84.5
1.72875e+09,84
1.72875e+09,84
1.72875e+09,83.5
1.72875e+09,83
1.72876e+09,96.5
1.72876e+09,96.5
1.72876e+09,95
1.72876e+09,95.5
1.72876e+09,95
1.72876e+09,95
1.72877e+09,95
1.72877e+09,94.5
1.72877e+09,94.5
1.72877e+09,94
1.72877e+09,93.5
1.72878e+09,93.5
1.72878e+09,93.5
1.72878e+09,92.5
1.72878e+09,92.5
1.72878e+09,92
1.72878e+09,92
1.72878e+09,91.5
1.72878e+09,91.5
1.72878e+09,91
1.72878e+09,90.5
1.72879e+09,90.5
1.72879e+09,90
1.72879e+09,90
1.72879e+09,90
1.72879e+09,89.5
1.72879e+09,87
1.72879e+09,85.5
1.72879e+09,85.5
1.72879e+09,84.5
1.72879e+09,84
1.72879e+09,84
1.72879e+09,84
1.72879e+09,83.5
1.72879e+09,83.5
1.72879e+09,82
1.72879e+09,81.5
1.72879e+09,80
1.72879e+09,79.5
1.72879e+09,78.5
1.72879e+09,78.5
1.72879e+09,78
1.72879e+09,78
1.72879e+09,78
1.72879e+09,78
1.7288e+09,78
1.7288e+09,77.5
1.7288e+09,77.5
1.7288e+09,77
1.72883e+09,76.5
1.72883e+09,75.5
1.72883e+09,76
1.72883e+09,75
1.72883e+09,75
1.72884e+09,73.5
1.72884e+09,73.5
1.72884e+09,73
1.72884e+09,73
1.72884e+09,72.5
1.72884e+09,71.5
1.72884e+09,71.5
1.72884e+09,70.5
1.72884e+09,70
1.72885e+09,70
1.72885e+09,69.5
1.72885e+09,69.5
1.72885e+09,69
1.72885e+09,0
1.72885e+09,69
1.72885e+09,68.5
1.72885e+09,68.5
1.72885e+09,67.5
1.72885e+09,67.5
1.72885e+09,67.5
1.72885e+09,67.5
1.72885e+09,67
1.72885e+09,67
1.72885e+09,67
1.72885e+09,66.5
1.72885e+09,66
1.72885e+09,66
1.72885e+09,65
1.72886e+09,65.5
1.72886e+09,64.5
1.72886e+09,64
1.72887e+09,64
