Time,SoC
1.7281e+09,70.0714
1.7281e+09,69.0476
1.7281e+09,68.1667
1.7281e+09,68
1.7281e+09,68
1.7281e+09,67.5
1.7281e+09,66.2619
1.7281e+09,64.8095
1.7281e+09,63.7619
1.7281e+09,62.5476
1.7281e+09,61.2143
1.7281e+09,60.0714
1.7281e+09,58.8571
1.7281e+09,58.4524
1.72811e+09,58
1.72811e+09,57.1667
1.72811e+09,55.8333
1.72811e+09,54.8095
1.72811e+09,53.4524
1.72811e+09,52.9524
1.72811e+09,52.5238
1.72811e+09,52
1.72812e+09,51.6905
1.72814e+09,51.5
1.72814e+09,51.0476
1.72814e+09,50.5952
1.72814e+09,50.1905
1.72814e+09,49.8571
1.72814e+09,49.2857
1.72814e+09,48.5238
1.72814e+09,47.5714
1.72814e+09,46.7381
1.72814e+09,46.3095
1.72814e+09,45.6429
1.72814e+09,44.8095
1.72814e+09,44.4524
1.72814e+09,44
1.72814e+09,43.7381
1.72815e+09,43.4524
1.72815e+09,43
1.72815e+09,42.619
1.72815e+09,42.4762
1.72816e+09,42
1.72816e+09,41.8571
1.72816e+09,41.5
1.72816e+09,41.4048
1.72816e+09,40.7381
1.72816e+09,39.9048
1.72816e+09,39.0476
1.72816e+09,38.0476
1.72816e+09,37.1429
1.72816e+09,36.5
1.72816e+09,36.1429
1.72816e+09,35.2857
1.72816e+09,34.5952
1.72816e+09,34.0952
1.72816e+09,33.2619
1.72816e+09,32.7143
1.72816e+09,32.1905
1.72816e+09,31.9048
1.72816e+09,31.4048
1.72816e+09,30.6429
1.72816e+09,30.0952
1.72816e+09,30
1.72816e+09,29.7143
1.72816e+09,29.381
1.72816e+09,28.9524
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.0714
1.72816e+09,28
1.72816e+09,27.4524
1.72816e+09,26.5
1.72816e+09,25.4048
1.72816e+09,24.7381
1.72816e+09,24.4048
1.72816e+09,23.8333
1.72817e+09,23.4286
1.72817e+09,23.0476
1.72817e+09,21.2857
1.72817e+09,19.3095
1.72817e+09,18.0714
1.72817e+09,16.9762
1.72817e+09,15.9524
1.72817e+09,15.4286
1.72817e+09,14.7857
1.72817e+09,14.5
1.72817e+09,14.4286
1.72817e+09,13.9048
1.72817e+09,13.5
1.72817e+09,13.5
1.72817e+09,13.1667
1.72817e+09,13
1.72817e+09,17.8333
1.72817e+09,24.881
1.72817e+09,29.3571
1.72817e+09,33.9524
1.72817e+09,38.5
1.72817e+09,42.7857
1.72817e+09,44
1.72817e+09,44
1.72817e+09,43.5714
1.72817e+09,43.0714
1.72817e+09,42.5
1.72818e+09,42.0476
1.72818e+09,41.2143
1.72818e+09,40.5
1.72818e+09,39.5476
1.72818e+09,38.6429
1.72818e+09,38.2619
1.72818e+09,37.5952
1.72818e+09,37.3333
1.72818e+09,36.8095
1.72818e+09,35.7381
1.72818e+09,34.9524
1.72818e+09,34.5
1.72818e+09,34.5
1.72818e+09,44.4762
1.72819e+09,77.7619
1.72819e+09,77.3333
1.72819e+09,76.4048
1.72819e+09,75.5476
1.72819e+09,75.1905
1.72819e+09,75
1.7282e+09,75
1.7282e+09,74.9286
