Time,SoC
1.72893e+09,43.4
1.72893e+09,178.5
1.72893e+09,-59.1
1.72893e+09,328.5
1.72893e+09,67.3
1.72893e+09,69.9
1.72893e+09,8.7
1.72893e+09,23.7
1.72893e+09,23.5
1.72893e+09,9.2
1.72893e+09,8.9
1.72893e+09,9.5
1.72893e+09,339.2
1.72893e+09,24
1.72893e+09,334.6
1.72893e+09,13.8
1.72893e+09,236.3
1.72893e+09,27.1
1.72893e+09,89.4
1.72893e+09,-271.7
1.72893e+09,113
1.72893e+09,325.6
1.72893e+09,21.9
1.72893e+09,-36
1.72893e+09,412.2
1.72893e+09,111.5
1.72893e+09,49.5
1.72893e+09,24.4
1.72893e+09,254.3
1.72893e+09,75.5
1.72893e+09,-20.7
1.72893e+09,-8.5
1.72893e+09,305.8
1.72893e+09,10.9
1.72893e+09,284.7
1.72893e+09,-97.1
1.72893e+09,11.2
1.72893e+09,10.7
1.72893e+09,3.4
1.72893e+09,3.3
1.72893e+09,13.6
1.72893e+09,34.6
1.72893e+09,363.1
1.72893e+09,86.2
1.72893e+09,-88.8
1.72893e+09,250.1
1.72893e+09,117.8
1.72893e+09,336.7
1.72893e+09,108.5
1.72893e+09,136.7
1.72893e+09,144.7
1.72893e+09,88
1.72893e+09,49.1
1.72893e+09,15.7
1.72893e+09,48.5
1.72893e+09,209.2
1.72893e+09,110.6
1.72893e+09,142.8
1.72893e+09,166.3
1.72893e+09,6.8
1.72893e+09,142.3
1.72893e+09,13.5
1.72893e+09,207.1
1.72893e+09,119.2
1.72893e+09,112.9
1.72893e+09,119.7
1.72893e+09,96.4
1.72893e+09,-8.7
1.72893e+09,344.9
1.72893e+09,11.4
1.72893e+09,20.4
1.72893e+09,-56
1.72893e+09,89.2
1.72893e+09,17.1
1.72893e+09,47.7
1.72893e+09,182.4
1.72893e+09,191.3
1.72893e+09,126
1.72893e+09,120.3
1.72893e+09,65.6
1.72893e+09,-54
1.72893e+09,9.6
1.72893e+09,28.4
1.72893e+09,102
1.72893e+09,109.6
1.72893e+09,137.7
1.72893e+09,67.8
1.72893e+09,29.6
1.72893e+09,290.7
1.72893e+09,1.8
1.72893e+09,115.3
1.72893e+09,99.1
1.72893e+09,154.4
1.72893e+09,137.9
1.72893e+09,-39.6
1.72893e+09,251.9
1.72893e+09,-2.5
1.72893e+09,389.7
1.72893e+09,121.8
1.72893e+09,134.5
1.72893e+09,151.4
1.72893e+09,130.1
1.72893e+09,171.1
1.72893e+09,3.2
1.72893e+09,2.3
1.72893e+09,28.4
1.72893e+09,9.5
1.72893e+09,1.5
1.72893e+09,1
1.72893e+09,23.7
1.72893e+09,355.9
1.72893e+09,282.6
1.72893e+09,-94.3
1.72893e+09,58.8
1.72893e+09,9.5
1.72893e+09,8.9
1.72893e+09,-8.4
1.72893e+09,209.6
1.72893e+09,319.3
1.72893e+09,13
1.72893e+09,419
1.72893e+09,10.1
1.72893e+09,384.7
1.72893e+09,424
1.72893e+09,10.7
1.72893e+09,290.9
1.72893e+09,34.6
1.72893e+09,13.4
1.72893e+09,8.3
1.72893e+09,227.8
1.72893e+09,101.4
1.72893e+09,154.9
1.72893e+09,71
1.72893e+09,49.8
1.72893e+09,412.9
1.72893e+09,14
1.72893e+09,179
1.72893e+09,110.3
1.72893e+09,143.8
1.72893e+09,149.4
1.72893e+09,113.8
1.72893e+09,8.5
1.72893e+09,1.3
1.72893e+09,1.3
1.72893e+09,-37.8
1.72893e+09,1.6
1.72893e+09,1.6
1.72893e+09,0.3
1.72893e+09,8.3
1.72893e+09,8.3
1.72893e+09,0.5
1.72893e+09,0.5
1.72893e+09,315.1
1.72893e+09,210.8
1.72893e+09,2.7
1.72893e+09,12.4
1.72893e+09,5.5
1.72893e+09,82
1.72893e+09,338.5
1.72893e+09,52.8
1.72893e+09,30
1.72893e+09,213.6
1.72893e+09,-263.5
1.72893e+09,109.9
1.72893e+09,24.4
1.72893e+09,229.4
1.72893e+09,12.3
1.72893e+09,6.6
1.72893e+09,78.4
1.72893e+09,26.8
1.72893e+09,70
1.72893e+09,245.6
1.72893e+09,69.5
1.72893e+09,-29.9
1.72893e+09,1.1
1.72893e+09,1.8
1.72893e+09,40.5
1.72893e+09,166
1.72893e+09,22.9
1.72893e+09,56.6
1.72893e+09,-19.1
1.72893e+09,171.4
1.72893e+09,21.9
1.72893e+09,16.7
1.72893e+09,63.2
1.72893e+09,123.8
1.72893e+09,-45.4
1.72893e+09,336.9
1.72893e+09,212.1
1.72893e+09,12.8
1.72893e+09,216.7
1.72893e+09,71.7
1.72893e+09,84.6
1.72893e+09,8.1
1.72893e+09,204.5
1.72893e+09,422.2
1.72893e+09,-18.1
1.72893e+09,366.3
1.72893e+09,-54.7
1.72893e+09,11.4
1.72893e+09,3.5
1.72893e+09,-110.2
1.72893e+09,198.6
1.72893e+09,1.7
1.72893e+09,171.4
1.72893e+09,49.7
1.72893e+09,70
1.72893e+09,180.4
1.72893e+09,18.7
1.72893e+09,177.3
1.72893e+09,98.1
1.72893e+09,287.8
1.72893e+09,70
1.72893e+09,337.8
1.72893e+09,-21.9
1.72893e+09,33.5
1.72893e+09,236.8
1.72893e+09,-0.2
1.72893e+09,269
1.72893e+09,127.8
1.72893e+09,-69
1.72893e+09,438
1.72893e+09,263.5
1.72893e+09,247.7
1.72893e+09,217.8
1.72893e+09,-9.7
1.72893e+09,20.9
1.72893e+09,113.8
1.72893e+09,117.7
1.72893e+09,53
1.72893e+09,378
1.72893e+09,257.9
1.72893e+09,20.4
1.72893e+09,160.7
1.72893e+09,3.9
1.72893e+09,4.4
1.72893e+09,266.1
1.72893e+09,296.3
1.72893e+09,373.9
1.72893e+09,13.5
1.72893e+09,37
1.72893e+09,-52.3
1.72893e+09,115
1.72893e+09,346.7
1.72893e+09,31.3
1.72893e+09,-19.3
1.72893e+09,277.2
1.72893e+09,375
1.72893e+09,17
1.72893e+09,137.4
1.72893e+09,418.6
1.72893e+09,384.9
1.72893e+09,5.8
1.72893e+09,296.9
1.72893e+09,-8.1
1.72893e+09,-62.7
1.72893e+09,227.5
1.72893e+09,366.7
1.72893e+09,75.5
1.72893e+09,300.9
1.72893e+09,18.5
1.72893e+09,198.8
1.72893e+09,-99.4
1.72893e+09,25.1
1.72893e+09,82.4
1.72893e+09,109.3
1.72893e+09,148
1.72893e+09,130.8
1.72893e+09,267
1.72893e+09,361.9
1.72893e+09,12.2
1.72893e+09,213.3
1.72893e+09,26.8
1.72893e+09,293.7
1.72893e+09,24.2
1.72893e+09,46.6
1.72893e+09,350.1
1.72893e+09,20.4
1.72893e+09,338.8
1.72893e+09,184.6
1.72893e+09,-4.7
1.72893e+09,-17.8
1.72893e+09,240.7
1.72893e+09,12.8
1.72893e+09,29.6
1.72893e+09,50
1.72893e+09,32.4
1.72893e+09,46.8
1.72893e+09,373.1
1.72893e+09,32.8
1.72893e+09,363.7
1.72893e+09,-3
1.72893e+09,397.5
1.72893e+09,10.7
1.72893e+09,370.2
1.72893e+09,80.8
1.72893e+09,202.1
1.72893e+09,-43.4
1.72893e+09,401.3
1.72893e+09,504.3
1.72893e+09,285.8
1.72893e+09,178.9
1.72893e+09,251.8
1.72893e+09,11.3
1.72893e+09,219.8
1.72893e+09,-159.6
1.72893e+09,206.4
1.72893e+09,89.2
1.72893e+09,361.5
1.72893e+09,18.5
1.72893e+09,415.7
1.72893e+09,-6.3
1.72893e+09,-18.5
1.72893e+09,-164.8
1.72893e+09,249.4
1.72893e+09,-210.8
1.72893e+09,90.2
1.72893e+09,364.3
1.72893e+09,342.5
1.72893e+09,382.4
1.72893e+09,256.4
1.72893e+09,212.7
1.72893e+09,-208.7
1.72893e+09,98.1
1.72893e+09,379.7
1.72893e+09,30.3
1.72893e+09,-24.7
1.72893e+09,-246.6
1.72893e+09,201.3
1.72893e+09,93
1.72893e+09,22.3
1.72893e+09,38.4
1.72893e+09,-53.1
1.72893e+09,4.7
1.72893e+09,33.8
1.72893e+09,10.4
1.72893e+09,179.8
1.72893e+09,458.5
1.72893e+09,551.5
1.72893e+09,431.7
1.72893e+09,379.3
1.72893e+09,9.7
1.72893e+09,467.9
1.72893e+09,341.4
1.72893e+09,47.4
1.72893e+09,-99.1
1.72893e+09,32.1
1.72893e+09,-128.6
1.72893e+09,126.5
1.72893e+09,247.6
1.72893e+09,-12.3
1.72893e+09,17.8
1.72893e+09,-42.6
1.72893e+09,385.4
1.72893e+09,43.3
1.72893e+09,288.3
1.72893e+09,-203.3
1.72893e+09,125.7
1.72893e+09,109.3
1.72893e+09,287.5
1.72893e+09,390.1
1.72893e+09,319.1
1.72893e+09,185.3
1.72893e+09,-14.2
1.72893e+09,-123.4
1.72893e+09,-49.9
1.72893e+09,266.8
1.72893e+09,-26
1.72893e+09,395.5
1.72893e+09,379.6
1.72893e+09,206.2
1.72893e+09,-11.6
1.72893e+09,25.6
1.72893e+09,-204.2
1.72893e+09,10
1.72893e+09,8.1
1.72893e+09,226.3
1.72893e+09,182.9
1.72893e+09,22.3
1.72893e+09,120.7
1.72893e+09,374.2
1.72893e+09,382.2
1.72893e+09,-246.2
1.72893e+09,13.4
1.72893e+09,14.2
1.72893e+09,418.1
1.72893e+09,-284.8
1.72893e+09,142.1
1.72893e+09,9.3
1.72893e+09,-8.8
1.72893e+09,-72.8
1.72893e+09,21.2
1.72893e+09,113.7
1.72893e+09,-131.4
1.72893e+09,150.1
1.72893e+09,-9.2
1.72893e+09,-114.1
1.72893e+09,6.8
1.72893e+09,282.2
1.72893e+09,387.5
1.72893e+09,-255
1.72893e+09,162.8
1.72893e+09,-148.3
1.72893e+09,-18.4
1.72893e+09,9.1
1.72893e+09,237.8
1.72893e+09,378.5
1.72893e+09,-88.6
1.72893e+09,196
1.72893e+09,216.3
1.72893e+09,-226
1.72893e+09,8.7
1.72893e+09,0.7
1.72893e+09,133.7
1.72893e+09,22.3
1.72893e+09,19.1
